relay,temperature,overtemperature,energy,power
0,29.35,0,7,0
0,29.35,0,7,0
0,29.35,0,7,0
0,29.24,0,7,0
0,29.24,0,7,0
0,29.52,0,7,0
0,29.52,0,7,0
0,29.46,0,7,0
0,29.46,0,7,0
0,29.46,0,7,0
0,29.46,0,7,0
0,29.24,0,7,0
0,29.24,0,7,0
0,29.18,0,7,0
0,29.18,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.18,0,7,0
0,29.18,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.12,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,28.89,0,7,0
0,28.89,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.89,0,7,0
0,28.89,0,7,0
0,29.35,0,7,0
0,29.35,0,7,0
0,28.89,0,7,0
0,28.89,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.89,0,7,0
0,28.89,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,29.06,0,7,0
0,29.06,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,29.01,0,7,0
0,29.01,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,27.9,0,7,0
0,27.9,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.02,0,7,0
0,28.02,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,27.85,0,7,0
0,27.85,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.08,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.89,0,7,0
0,28.89,0,7,0
0,28.83,0,7,0
0,28.83,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.72,0,7,0
0,28.72,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.78,0,7,0
0,28.78,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.66,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.49,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.43,0,7,0
0,28.43,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.54,0,7,0
0,28.6,0,7,0
0,28.6,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.37,0,7,0
0,28.37,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.31,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.14,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
0,28.2,0,7,0
